,county_Abbr,county_code,state,Area name,county,Abbr,deaths_per_100K_mean (1999-2020),deaths_per_100K_std (1999-2020),deaths_per_100K_numb_years (1999-2020),growth_rate_gun_laws (1991-2017),avg_pop (2010-2019),avg_murder (2002-2014),avg_rape (2002-2014),avg_robbery (2002-2014),avg_agasslt (2002-2014),avg_burglry (2002-2014),avg_larceny (2002-2014),avg_mvtheft (2002-2014),avg_arson (2002-2014),Poverty % overall (2014),Poverty % ages 0-17 (2014),Poverty % related kids age 5-17 (2014),"Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with a high school diploma only, 2010-2014","Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults with a bachelor's degree or higher, 2010-2014",avg_unemp_rate_2010_2015,% white pop avg (2010-2019),% black pop avg (2010-2019),% asian pop avg (2010-2019),% indian pop avg (2010-2019),% pacific pop avg (2010-2019),% two pop avg (2010-2019),% not hisp pop avg (2010-2019),% hisp pop avg (2010-2019),chain restaurants per 100K,places of worship per 100K,name,lng,lat
2798,"Caroline, VA - 51033",51033,Virginia,Caroline County,Caroline,VA,0.0,0.0,0.0,0.3205128205128205,31303.05,1.2307692307692308,10.615384615384615,7.6923076923076925,48.0,72.84615384615384,298.84615384615387,22.692307692307693,6.615384615384615,11.0,17.3,16.8,18.14507981410386,36.77510608203677,25.808244089715092,19.27157001414427,7.450000000000002,74.65742156115778,20.76538867618331,0.9189200413378248,0.7892202197549442,0.2108420744943384,2.6582074270718032,94.52992599762644,5.47007400237357,118.199,214.037,Caroline,-77.34662195,38.02701807
2799,"Carroll, VA - 51035",51035,Virginia,Carroll County,Carroll,VA,33.3755,0.1251579002700161,2.0,0.3205128205128205,40682.25,1.2307692307692308,5.846153846153846,3.6923076923076925,32.46153846153846,132.46153846153845,303.6923076923077,40.46153846153846,4.3076923076923075,17.0,25.0,21.8,22.21563170141899,34.64890267828626,30.172925126614043,12.962540493680704,8.366666666666667,90.22249261041362,6.731805640051866,0.9749952374807195,0.3989946475428473,0.08563931444303106,1.5860479693232306,95.80320655814269,4.196793441857321,88.491,189.272,Carroll,-80.73317673,36.73130704
2800,"Charles City, VA - 51036",51036,Virginia,Charles City County,Charles City,VA,0.0,0.0,0.0,0.3205128205128205,7070.6,0.23076923076923078,0.6923076923076923,0.7692307692307693,5.769230769230769,12.0,16.384615384615383,3.3846153846153846,1.7692307692307692,13.1,19.1,16.7,24.525870005523846,41.4656600994292,22.242680905910515,11.76578898913644,7.383333333333334,42.77430486804514,46.81073741973807,0.46672135320906283,6.908890334625068,0.07637258507057393,2.962973439312081,98.29717421435238,1.7028257856476114,56.572,975.872,Charles City,-77.06179476,37.35669644
2801,"Charlotte, VA - 51037",51037,Virginia,Charlotte County,Charlotte,VA,0.0,0.0,0.0,0.3205128205128205,92138.8,0.6923076923076923,2.5384615384615383,2.230769230769231,16.846153846153847,32.23076923076923,64.23076923076923,9.76923076923077,0.8461538461538461,20.7,30.4,29.3,23.025933248052098,35.736713571345504,25.886731015234332,15.350622165368065,8.116666666666667,89.26158144017504,7.4940198917285645,1.2767693957377348,0.3467594542147282,0.05421168932089413,1.5666581288230366,93.49883002600424,6.501169973995754,13.024,65.119,Charlotte,-78.66167401,37.0117581
2802,"Chesterfield, VA - 51041",51041,Virginia,Chesterfield County,Chesterfield,VA,11.289272727272728,2.1432329202980602,22.0,0.3205128205128205,189960.3,8.76923076923077,60.69230769230769,219.6153846153846,245.46153846153845,1491.3846153846155,5348.846153846154,382.0,76.84615384615384,8.3,11.2,10.3,9.493934612737547,23.95863082836663,29.938339521230027,36.609095037665796,5.866666666666666,69.07838111436969,24.549182118579512,3.1880082311935705,0.5883334570433927,0.10741718137947773,2.488677897434359,92.2929685834356,7.7070314165644085,299.536,238.471,Chesterfield,-77.58654268,37.37880418
2803,"Clarke, VA - 51043",51043,Virginia,Clarke County,Clarke,VA,0.0,0.0,0.0,0.3205128205128205,37440.56,0.6923076923076923,2.4615384615384617,1.1538461538461537,21.153846153846153,38.69230769230769,180.07692307692307,12.153846153846153,3.076923076923077,8.2,10.6,9.3,10.438042620363062,27.002762430939224,30.357142857142854,32.202052091554854,5.116666666666667,67.24124852833398,27.50920392216356,3.0291213592959076,0.4197052608187484,0.09230631165773162,1.708414617730077,91.82004756339116,8.179952436608854,93.482,120.191,Clarke,-77.99656139,39.11236047
2804,"Craig, VA - 51045",51045,Virginia,Craig County,Craig,VA,0.0,0.0,0.0,0.3205128205128205,9871.35,0.38461538461538464,0.38461538461538464,0.07692307692307693,4.923076923076923,5.153846153846154,10.307692307692308,1.4615384615384615,1.7692307692307692,12.4,21.0,19.4,10.208388288050646,47.87654972302822,28.805064626747562,13.10999736217357,6.883333333333333,74.76130417825321,2.38822450829927,0.5201922735998623,15.576896777036575,0.09015990720620787,6.663222355604856,97.25316192820638,2.7468380717936247,70.912,232.998,Craig,-80.21218409,37.48141832
2805,"Culpeper, VA - 51047",51047,Virginia,Culpeper County,Culpeper,VA,22.373,0.0,1.0,0.3205128205128205,49522.6,1.0769230769230769,10.076923076923077,15.923076923076923,55.0,81.6923076923077,586.7692307692307,37.61538461538461,4.538461538461538,11.0,15.3,14.8,15.926065398857716,33.989204795079395,28.688884704700936,21.395845101361953,5.6499999999999995,79.3441782135833,15.366115672440461,1.5673652029578415,0.7109885183734296,0.13973418196944426,2.8716182106755297,90.16469248383568,9.835307516164336,189.812,232.217,Culpeper,-77.95541958,38.48620048
2806,"Cumberland, VA - 51049",51049,Virginia,Cumberland County,Cumberland,VA,0.0,0.0,0.0,0.3205128205128205,137929.62,0.38461538461538464,2.230769230769231,0.7692307692307693,11.615384615384615,22.307692307692307,47.23076923076923,8.076923076923077,0.9230769230769231,19.0,29.3,27.1,23.199882680744977,33.97858923595835,26.426162193870066,16.395365889426603,6.866666666666667,77.33026452186267,16.379396970715938,2.470027830135398,0.9283502702320213,0.16693296189752427,2.7250274451564502,91.13221656088083,8.867783439119167,4.35,42.775,Cumberland,-78.24455011,37.51182231
2807,"Dickenson, VA - 51051",51051,Virginia,Dickenson County,Dickenson,VA,0.0,0.0,0.0,0.3205128205128205,15204.0,1.8461538461538463,2.6153846153846154,1.6153846153846154,14.846153846153847,58.46153846153846,166.23076923076923,10.846153846153847,4.846153846153846,21.3,27.1,24.8,27.428265906255568,34.949206914988416,27.428265906255568,10.194261272500446,10.4,98.59510655090766,0.4183109707971587,0.17232307287555906,0.21902131018153118,0.006577216521967903,0.5886608787161274,99.20744540910287,0.7925545908971323,72.349,171.008,Dickenson,-82.35094586,37.12613493
2808,"Dinwiddie, VA - 51053",51053,Virginia,Dinwiddie County,Dinwiddie,VA,36.90033333333333,2.683030065678232,3.0,0.3205128205128205,28294.4,2.6153846153846154,8.23076923076923,8.23076923076923,29.46153846153846,96.23076923076923,341.84615384615387,37.61538461538461,2.6923076923076925,12.1,17.7,16.2,19.054441260744987,40.390912812116255,26.826647564469912,13.72799836266885,7.233333333333333,64.60925130061071,32.74534890296313,0.6531327753901832,0.42269848450576786,0.049479755711377506,1.5200887808188193,96.91175638995702,3.0882436100429764,84.822,286.276,Dinwiddie,-77.63238876,37.07597757
2809,"Essex, VA - 51057",51057,Virginia,Essex County,Essex,VA,0.0,0.0,0.0,0.3205128205128205,323363.9,0.5384615384615384,2.923076923076923,3.0,15.153846153846153,37.61538461538461,165.69230769230768,12.461538461538462,2.0,14.5,24.6,25.4,20.864612995081544,37.60031063939943,27.853999482267668,13.68107688325136,7.183333333333333,68.47985814124581,24.01351542333575,4.341220525853381,0.7594663473566468,0.1354511125082299,2.2704884497001676,79.86489524650091,20.135104753499075,8.04,5.566,Essex,-76.9520416,37.94303646
2810,"Fairfax, VA - 51059",51059,Virginia,Fairfax County,Fairfax,VA,4.484590909090909,0.7246859194286734,22.0,0.3205128205128205,1130292.7,13.0,95.46153846153847,389.0769230769231,357.0769230769231,1144.1538461538462,14744.153846153846,1142.8461538461538,89.76923076923077,6.7,8.7,8.4,8.138902245437,13.184647507887682,19.43314077948083,59.243309467194486,4.433333333333333,66.67535763081544,10.051246017956235,19.044774862298944,0.5791774113023997,0.0935244472515836,3.555919630375389,83.89405682262657,16.105943177373437,200.744,79.006,Fairfax,-77.27651017,38.83620791
2811,"Fauquier, VA - 51061",51061,Virginia,Fauquier County,Fauquier,VA,17.305,3.9314122992465013,4.0,0.3205128205128205,68169.0,1.6153846153846154,12.76923076923077,11.538461538461538,54.53846153846154,119.38461538461539,686.7692307692307,46.92307692307692,10.23076923076923,7.4,9.4,8.4,8.818991359548582,27.68471169105978,29.238670428495855,34.25762652089578,5.033333333333332,87.49695609441243,7.97429916824363,1.5065498980474996,0.4688348076104975,0.09344423418269301,2.459915797503264,92.4750253047573,7.524974695242706,183.368,161.364,Fauquier,-77.80950815,38.7387071
2812,"Floyd, VA - 51063",51063,Virginia,Floyd County,Floyd,VA,0.0,0.0,0.0,0.3205128205128205,41384.43,0.38461538461538464,1.6153846153846154,0.23076923076923078,7.076923076923077,36.76923076923077,114.15384615384616,12.846153846153847,1.8461538461538463,14.1,20.0,18.4,16.33505063066264,36.40078166637058,30.564931604192573,16.699236098774207,5.5,88.81569711120825,7.877648671251482,1.0780624500567,0.47549283631549355,0.12354888058141675,1.6295500505866578,93.15725745165511,6.842742548344873,50.744,77.324,Floyd,-80.36184172,36.93162812
2813,"Fluvanna, VA - 51065",51065,Virginia,Fluvanna County,Fluvanna,VA,0.0,0.0,0.0,0.3205128205128205,26229.2,0.23076923076923078,4.3076923076923075,2.1538461538461537,15.615384615384615,47.0,155.53846153846155,16.692307692307693,3.230769230769231,7.9,10.7,9.7,14.990266060999351,27.10361237291802,28.27168505299589,29.634436513086744,5.033333333333333,81.42680676497947,15.195659799002637,0.7487837982096289,0.30690985619081024,0.06481326155582327,2.2570265200616104,96.67012337394964,3.3298766260503556,83.876,160.127,Fluvanna,-78.27765024,37.84216441
2814,"Franklin, VA - 51067",51067,Virginia,Franklin County,Franklin,VA,23.955333333333332,5.485427269897333,3.0,0.3205128205128205,92392.73,1.6153846153846154,11.76923076923077,6.461538461538462,41.0,122.53846153846153,589.7692307692307,52.15384615384615,4.076923076923077,16.3,23.9,21.5,16.930757003775085,32.80846413669779,30.463938009139678,19.796840850387444,6.433333333333333,78.59504746747932,15.1013505066903,3.146394743395936,0.6192695031308199,0.07610988440324254,2.461827894900389,93.29504604961883,6.704953950381162,88.752,111.481,Franklin,-79.88106371,36.99189661
2815,"Frederick, VA - 51069",51069,Virginia,Frederick County,Frederick,VA,13.253428571428572,1.2717500877587102,7.0,0.3205128205128205,164312.15,2.230769230769231,33.0,15.538461538461538,41.46153846153846,293.2307692307692,1079.6153846153845,106.76923076923077,5.153846153846154,7.7,11.5,10.7,13.553643354082753,30.21969974368363,28.020871475649944,28.205785426583667,5.633333333333333,84.90872403531937,8.2617749204791,3.705721092445081,0.4559005526980202,0.08106521641887103,2.5868141826395674,91.52311621508208,8.476883784917915,87.029,61.468,Frederick,-78.26241473,39.2045848
2816,"Giles, VA - 51071",51071,Virginia,Giles County,Giles,VA,0.0,0.0,0.0,0.3205128205128205,23047.15,0.3076923076923077,4.923076923076923,1.5384615384615385,16.53846153846154,40.53846153846154,184.46153846153845,11.153846153846153,2.3846153846153846,13.5,18.2,16.8,16.89512799339389,38.42279108175062,27.6878612716763,16.99421965317919,7.2,90.3901350058467,7.102179662127421,0.4998448832068173,0.3245520595822043,0.0349283967865875,1.6483599924502594,98.08240932175995,1.9175906782400425,121.49,125.829,Giles,-80.70422242,37.31404444
2817,"Gloucester, VA - 51073",51073,Virginia,Gloucester County,Gloucester,VA,0.0,0.0,0.0,0.3205128205128205,163732.65,0.8461538461538461,7.3076923076923075,4.6923076923076925,19.923076923076923,62.92307692307692,454.15384615384613,22.53846153846154,7.615384615384615,9.7,15.2,14.2,9.496479951025405,32.931588613406795,34.68778696051423,22.884144475053567,5.466666666666666,84.4014312356149,10.495524258600835,2.671977763750846,0.2727311870906628,0.06299904142515253,2.0953365135176156,94.61399421557033,5.3860057844296785,43.974,21.376,Gloucester,-76.54142204,37.41403941
2818,"Goochland, VA - 51075",51075,Virginia,Goochland County,Goochland,VA,0.0,0.0,0.0,0.3205128205128205,22210.3,1.7692307692307692,1.8461538461538463,2.0,32.38461538461539,40.46153846153846,138.0,13.846153846153847,0.8461538461538461,7.5,10.4,9.3,10.396039603960396,27.060643564356436,24.23267326732673,38.31064356435643,5.516666666666667,79.64502955835808,17.179866998644773,1.3471227313453669,0.30796522334232324,0.04052173991346358,1.4794937483960147,97.44172748679667,2.558272513203334,144.077,405.217,Goochland,-77.91594304,37.72200089
2819,"Grayson, VA - 51077",51077,Virginia,Grayson County,Grayson,VA,0.0,0.0,0.0,0.3205128205128205,56051.1,1.1538461538461537,3.076923076923077,0.9230769230769231,14.538461538461538,53.38461538461539,95.0,14.076923076923077,2.769230769230769,19.9,29.0,26.3,22.43056164023482,39.00814860247087,27.73153421536844,10.829755541925874,9.366666666666665,90.20720378369023,5.169693369086423,1.0089008065854195,1.4103202256512362,0.06185427226227497,2.1420275427244073,90.00685089141874,9.993149108581276,17.841,55.307,Grayson,-81.22507847,36.65661781
2820,"Greene, VA - 51079",51079,Virginia,Greene County,Greene,VA,0.0,0.0,0.0,0.3205128205128205,55928.74,0.6153846153846154,3.6153846153846154,1.7692307692307692,19.0,32.76923076923077,163.46153846153845,16.0,2.4615384615384617,9.6,13.8,13.7,17.401770461251747,31.95371952166485,26.16089454884299,24.483615468240412,5.183333333333333,88.83624054466452,6.794288589372835,1.6075813615683099,0.5486266989029254,0.09220661863650066,2.121020427064869,96.60437549639059,3.3956066237143907,62.58,32.184,Greene,-78.46704277,38.29731238
2821,"Greensville, VA - 51081",51081,Virginia,Greensville County,Greensville,VA,0.0,0.0,0.0,0.3205128205128205,11686.5,0.6923076923076923,2.769230769230769,3.3846153846153846,21.615384615384617,47.15384615384615,129.07692307692307,11.538461538461538,0.6923076923076923,25.1,27.2,27.5,24.078484745378244,44.45956674605875,22.966995576726777,8.494952931836226,7.766666666666667,38.497411543233646,59.74414923201985,0.5861464082488341,0.2609848971034955,0.008556881872245754,0.902751037521927,97.88131604843194,2.1186839515680487,42.784,213.922,Greensville,-77.55962422,36.67571583
2822,"Halifax, VA - 51083",51083,Virginia,Halifax County,Halifax,VA,26.8965,0.2679934700696999,2.0,0.3205128205128205,43791.9,2.0,6.846153846153846,5.923076923076923,20.692307692307693,111.53846153846153,275.61538461538464,31.076923076923077,3.769230769230769,18.0,25.3,23.9,20.854647044935863,36.629416856850554,27.878334776107653,14.637601322105926,9.333333333333334,48.75753278574348,46.735355168421556,0.697960125045956,2.4974938287674204,0.04898166099210128,1.2626764310294827,97.66269561265895,2.337304387341038,123.31,152.996,Halifax,-78.93659955,36.76689258
2823,"Hanover, VA - 51085",51085,Virginia,Hanover County,Hanover,VA,13.0710625,2.6860589586170045,16.0,0.3205128205128205,103058.6,2.1538461538461537,10.846153846153847,21.076923076923077,55.23076923076923,129.23076923076923,1120.7692307692307,73.38461538461539,7.538461538461538,6.1,7.9,6.5,7.576716461844139,27.806313930384867,28.266980646110824,36.349988961660166,5.25,86.81226020924018,9.406298940602724,1.5833710141608752,0.47138230094334677,0.05656975740015874,1.6701177776527139,97.31172362131836,2.688276378681643,207.649,127.112,Hanover,-77.49131526,37.76033617
2824,"Henrico, VA - 51087",51087,Virginia,Henrico County,Henrico,VA,11.134454545454545,2.4215139248642963,22.0,0.3205128205128205,321110.3,13.76923076923077,31.615384615384617,269.6923076923077,257.6923076923077,1355.923076923077,7011.307692307692,525.3846153846154,90.6923076923077,11.0,17.2,15.0,10.118992023611604,22.979750807912875,27.22899893523621,39.67225823323931,5.833333333333333,59.009349746800396,30.190654114801053,8.109207334675967,0.3638002269002271,0.061007074516139785,2.265981502306217,94.61210057727828,5.387899422721725,223.911,104.637,Henrico,-77.40505652,37.53796421
2825,"Henry, VA - 51089",51089,Virginia,Henry County,Henry,VA,25.85472222222222,5.159362475499737,18.0,0.3205128205128205,50212.78,5.769230769230769,12.923076923076923,30.153846153846153,122.46153846153847,334.3076923076923,894.6923076923077,89.07692307692308,8.23076923076923,20.5,31.3,31.4,22.16804005424012,33.952226974027326,32.3641389381454,11.51559403358715,10.183333333333334,73.3249184769296,22.675701285608962,1.7473440028614229,0.34379693775170383,0.0677715912164194,1.8404677056319128,94.96642089922128,5.033579100778726,125.466,199.152,Henry,-79.87418576,36.68267428
2826,"Highland, VA - 51091",51091,Virginia,Highland County,Highland,VA,0.0,0.0,0.0,0.3205128205128205,22679.0,0.15384615384615385,0.0,0.07692307692307693,0.6923076923076923,2.8461538461538463,6.846153846153846,0.3076923076923077,0.23076923076923078,14.6,21.8,20.3,19.65669988925803,41.52823920265781,19.379844961240313,19.435215946843854,4.733333333333333,96.37461969222628,1.4244455222893426,0.3386392698090745,0.3170333788967768,0.02248776401075885,1.522774372767759,99.04272675162045,0.9572732483795582,17.637,4.409,Highland,-79.56866954,38.36239367
2827,"Isle of Wight, VA - 51093",51093,Virginia,Isle of Wight County,Isle of Wight,VA,33.638,0.0,1.0,0.3205128205128205,36043.7,1.0,5.0,12.923076923076923,30.23076923076923,112.0,506.84615384615387,43.38461538461539,5.461538461538462,10.2,13.7,12.2,13.694495194217174,28.338231789657637,31.84526173643657,26.122011279688618,5.966666666666666,72.736983162106,23.79084278251123,0.9324791849893325,0.4394665364543597,0.04855217416635917,2.0516761597727204,97.34710920355015,2.6528907964498654,174.788,124.848,Isle of Wight,-76.72465523,36.89191765
2828,"James City, VA - 51095",51095,Virginia,James City County,James City,VA,13.671,0.0,1.0,0.3205128205128205,72197.0,0.9230769230769231,14.923076923076923,14.692307692307692,43.0,151.15384615384616,741.2307692307693,44.23076923076923,13.615384615384615,7.9,11.5,10.4,6.433845539812413,22.280981839952105,25.1945719417282,46.09060067850728,5.433333333333333,80.89408147152929,13.519813842680442,2.4949790157485765,0.3773009958862556,0.08795379309389587,2.62587088106154,94.59492776708173,5.405072232918266,200.839,70.64,James City,-76.77717182,37.32794596
2829,"King and Queen, VA - 51097",51097,Virginia,King and Queen County,King and Queen,VA,0.0,0.0,0.0,0.3205128205128205,7026.0,0.38461538461538464,1.0,0.15384615384615385,6.3076923076923075,14.615384615384615,25.0,3.5384615384615383,0.9230769230769231,14.8,22.9,20.3,15.58734939759036,41.96159638554217,25.67771084337349,16.773343373493976,6.45,68.6208368915457,26.855963563905494,0.3899800740108169,1.7819527469399374,0.0056931397665812705,2.345573583831483,96.81326501565614,3.1867349843438655,28.466,469.684,King and Queen,-76.8965089,37.71951331
